data_release,event_id,summary,status,ct_sources,event_date,date_year,date_month,date_day,wounded_low,wounded_high,killed_low,killed_high,killed_low_civilian,killed_high_civilian,killed_low_political,killed_high_political,killed_low_security,killed_high_security,ct_belt_bomb,ct_truck_bomb,ct_car_bomb,ct_weapon_oth,ct_weapon_unk,weapon_id,weapon_txt,weapon_type_txt,cbrn_txt,ucdp_conflict_sgv_1_id,ucdp_conflict_sgv_2_id,ucdp_conflict_osv_1_id,ucdp_conflict_osv_2_id,ucdp_dyad_sgv_1_id,ucdp_dyad_sgv_2_id,ucdp_dyad_osv_1_id,ucdp_dyad_osv_2_id,region_id,subregion_id,admin0_id,admin0_cow_id,admin1_id,city_id,Region,Subregion,admin0_txt,admin1_txt,city_txt,aimpoint_desc,latitude,longitude,target_desc,tt1_id,tt2_id,tt3_id,tt1_txt,tt2_txt,tt3_txt,tt_org_id,tt_natl_id,tt_ethnic_id,tt_org_txt,tt_natl_txt,tt_ethnic_txt,tt_relig_id,tt_denom_id,tt_sect_id,tt_relig_txt,tt_denom_txt,tt_sect_txt,ct_claimed,ct_denied,ct_suspect,group_clm_1_id,group_clm_2_id,group_clm_3_id,group_clm_1_txt,group_clm_2_txt,group_clm_3_txt,group_den_1_id,group_den_2_id,group_den_3_id,group_den_1_txt,group_den_2_txt,group_den_3_txt,group_susp_1_id,group_susp_2_id,group_susp_3_id,group_susp_1_txt,group_susp_2_txt,group_susp_3_txt,ct_attackers,ct_attackers_fem,ct_attackers_mal,ct_attackers_unk
02-Oct-20,-2075202971,"5/27/2013: In Bala Boluk, Farah, Afghanistan at Next to a NATO-ISAF convoy, 1 attacker attacked NATO-ISAF military convoy in a Confirmed Suicide suicide attack with a Car bomb, killing 5 people (0 civilian, 0 political, and 0 security) and wounding 4 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 7/15/2014 10:40:28 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,5/27/2013,2013,5,1,2,4,0,5,0,0,0,0,0,0,0,0,1,0,0,5,Car bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,13,1,700,828,-947125262,Asia,Southern Asia,Afghanistan,Farah,Bala Boluk,Next to a NATO-ISAF convoy,32.18,62.94,NATO-ISAF military convoy,3,20,108,Security,Forces,Convoy,7,114,159,North Atlantic Treaty Organization (NATO),Italian,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-2074558527,"5/15/2012: In Mosul, Ninawa, Iraq at Al-Tanak Neighborhood, 1 attacker attacked Iraqi Army Base in a Confirmed Suicide suicide attack with a Truck bomb, killing 7 people (0 civilian, 0 political, and 7 security) and wounding 20 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 3/10/2014 3:39:36 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,5/15/2012,2012,5,2,20,20,6,7,0,0,0,0,6,7,0,1,0,0,0,4,Truck bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,116,645,2322,-1138982372,Asia,Western Asia,Iraq,Ninawa,Mosul,Al-Tanak Neighborhood,36.33,43.11,Iraqi Army Base,3,20,106,Security,Forces,Base,13,111,159,Domestic Government,Iraqi,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-2074450697,"9/25/2010: In Makhachkala, Dagestan, Russia at Akushinsky Avenue, 1 attacker attacked Dagestani Police Checkpoint in a Confirmed Suicide suicide attack with a Belt bomb, killing no one (0 civilian, 0 political, and 0 security) and wounding 30 people.  No group claimed responsibility, but Sergokala Bandit Group (Abdu-Salam) is suspected.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 8/28/2014 3:12:36 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,4,9/25/2010,2010,9,6,26,30,0,0,0,0,0,0,0,0,1,0,0,0,0,3,Belt bomb,PBIED,None,-1,-1,-99,-99,-1,-1,-99,-99,7,22,203,365,105,-1045093003,Europe,Eastern Europe,Russia,Dagestan,Makhachkala,Akushinsky Avenue,42.975,47.502,Dagestani Police Checkpoint,3,22,122,Security,Police,Checkpoint,13,192,159,Domestic Government,Russian,N/A,18,49,21,N/A,N/A,N/A,0,0,1,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,-2030774200,1585107768,1585107768,Sergokala Bandit Group (Abdu-Salam),N/A,N/A,1,0,1,0
02-Oct-20,-2073859854,"6/11/2016: In Damascus, Damascus, Syria at Entrance to Sayyida Zeinab town, 1 attacker attacked Entrance to Sayyida Zeinab town in a Confirmed Suicide suicide attack with a Belt bomb, killing 10 people (10 civilian, 0 political, and 0 security) and wounding 12 people.  Islamic State claimed the attack.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 8/22/2016 3:09:33 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,06-11-2016,2016,6,6,7,12,4,10,4,10,0,0,0,0,1,0,0,0,0,3,Belt bomb,PBIED,None,13604,-1,506,-1,14620,-1,973,-1,6,21,235,652,4023,1670928851,Asia,Western Asia,Syria,Damascus,Damascus,Entrance to Sayyida Zeinab town,33.504089,36.300002,Entrance to Sayyida Zeinab town,1,4,27,Civilian,General,Residential Area,42,225,144,N/A,Syrian,Unknown,14,50,20,Unknown,Unknown,Unknown,1,0,0,1412607573,1585107768,1585107768,Islamic State,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-2073230908,"8/15/2015: In Fallujah, Al-Anbar, Iraq at Alrovh area northeast of Fallujah, 1 attacker attacked Military barracks of Iraqi forces and Shia militia in a Confirmed Suicide suicide attack with a Truck bomb, killing 9 people (0 civilian, 0 political, and 9 security) and wounding 3 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 10/30/2015 10:44:58 AM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,8/15/2015,2015,8,6,3,3,9,9,0,0,0,0,9,9,0,1,0,0,0,4,Truck bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,116,645,2308,-38523887,Asia,Western Asia,Iraq,Al-Anbar,Fallujah,Alrovh area northeast of Fallujah,33.36,43.77,Military barracks of Iraqi forces and Shia militia,3,20,109,Security,Forces,Facility/Building,13,111,159,Domestic Government,Iraqi,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-2072362899,"2/1/2007: In Tikrit, Sala ad-Din, Iraq at Near Salahaddin University, 1 attacker attacked Hamad al-Qaysi, Provincial Governor in a Confirmed Suicide suicide attack with a Belt bomb, killing 1 person (1 civilian, 0 political, and 0 security) and wounding 3 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 8/7/2012. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,3,02-01-2007,2007,2,4,3,3,0,1,0,1,0,0,0,0,1,0,0,0,0,3,Belt bomb,PBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,116,645,2325,207828367,Asia,Western Asia,Iraq,Sala ad-Din,Tikrit,Near Salahaddin University,34.6,43.67,"Hamad al-Qaysi, Provincial Governor",2,13,74,Political,Domestic,Leader(s),13,111,159,Domestic Government,Iraqi,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-2072056429,"7/23/2017: In Maiduguri, Borno, Nigeria at IDP Camp, Dalori 1 IDP (internally displaced persons) camp, 2 attackers (1 of whom were female) attacked Nigerian IDP (internally displaced persons) camp in a Confirmed Suicide suicide attack with a Other PBIED, killing 8 people (8 civilian, 0 political, and 0 security) and wounding 17 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 10/17/2017 2:18:09 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,7/23/2017,2017,7,7,15,17,3,8,3,8,0,0,0,0,0,0,0,1,0,16,Other PBIED,PBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,3,4,181,475,2957,-1342462191,Africa,Western Africa,Nigeria,Borno,Maiduguri,"IDP Camp, Dalori 1 IDP (internally displaced persons) camp",11.833333,13.15,Nigerian IDP (internally displaced persons) camp,1,36,202,Civilian,Refugee,Facility/Building,42,165,144,N/A,Nigerian,Unknown,14,50,20,Unknown,Unknown,Unknown,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,2,1,1,0
02-Oct-20,-2071951000,"1/17/2003: In Gaza City, Gaza, Palestine at Northern Gaza Strip Coastline, 1 attacker attacked Israeli Navy Patrol Boat in a Confirmed Suicide suicide attack with a Boat bomb, killing no one (0 civilian, 0 political, and 0 security) and wounding 4 people.  Hamas claimed the attack.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 6/24/2013. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,4,1/17/2003,2003,1,5,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,Boat bomb,VBIED,None,234,-1,-99,-99,477,-1,-99,-99,6,21,275,666,5388,202976285,Asia,Western Asia,Palestine,Gaza,Gaza City,Northern Gaza Strip Coastline,31.5,34.47,Israeli Navy Patrol Boat,3,20,117,Security,Forces,Vessel(s),14,113,73,Foreign Government,Israeli,Jewish,18,49,21,N/A,N/A,N/A,1,0,0,-744776018,1585107768,1585107768,Hamas,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-2071881802,"10/2/2010: In Nahr-i-Saraj, Hilmand, Afghanistan at Near NATO base, 1 attacker attacked NATO-ISAF (British) patrol in a Confirmed Suicide suicide attack with a Belt bomb, killing 1 person (0 civilian, 0 political, and 1 security) and wounding no one.  Taliban (IEA) claimed the attack.   The attack was verified as Confirmed Suicide on 9/3/2014 9:51:20 AM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,3,10-02-2010,2010,10,6,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,3,Belt bomb,PBIED,None,333,-1,-99,-99,735,-1,-99,-99,6,13,1,700,832,-1457534559,Asia,Southern Asia,Afghanistan,Hilmand,Nahr-i-Saraj,Near NATO base,31.816667,64.55,NATO-ISAF (British) patrol,3,20,112,Security,Forces,Patrol,7,34,159,North Atlantic Treaty Organization (NATO),British,N/A,18,49,21,N/A,N/A,N/A,1,0,0,1088854842,1585107768,1585107768,Taliban (IEA),N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-2071594021,"11/28/2016: In Mosul, Ninawa, Iraq at Enstar Neighborhood south of Mosul, 1 attacker attacked Iraqi security forces in a Possible - Too Few Sources suicide attack with a Unspecified, killing 10 people (0 civilian, 0 political, and 10 security) and wounding no one.  Islamic State claimed the attack.  (Note: Claim status not verified!) The attack was verified as Possible - Too Few Sources on 1/23/2017 11:45:39 AM. This summary generated: 10/9/2020 3:11:40 PM.",Possible - Too Few Sources,1,11/28/2016,2016,11,1,0,0,10,10,0,0,0,0,10,10,0,0,0,1,0,10,Unspecified,Unspecified,None,259,-1,-99,-99,524,-1,-99,-99,6,21,116,645,2322,-1138982372,Asia,Western Asia,Iraq,Ninawa,Mosul,Enstar Neighborhood south of Mosul,36.33,43.11,Iraqi security forces,3,20,115,Security,Forces,Troop(s),13,111,159,Domestic Government,Iraqi,N/A,18,49,21,N/A,N/A,N/A,1,0,0,1412607573,1585107768,1585107768,Islamic State,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-2071137074,"8/23/2013: In Shibam, Hadramawt, Yemen at Yemeni Army checkpoint, 1 attacker attacked Yemeni Army checkpoint in a Confirmed Suicide suicide attack with a Car bomb, killing 2 people (0 civilian, 0 political, and 2 security) and wounding 6 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 3/4/2014 1:57:09 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,8/23/2013,2013,8,5,6,6,2,2,0,0,0,0,2,2,0,0,1,0,0,5,Car bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,270,679,4666,1344963232,Asia,Western Asia,Yemen,Hadramawt,Shibam,Yemeni Army checkpoint,15.926939,48.626669,Yemeni Army checkpoint,3,20,107,Security,Forces,Checkpoint,13,248,159,Domestic Government,Yemeni,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-2069803703,"6/26/2014: In Sayoun, Hadramawt, Yemen at Close to Sayoun airport, 1 attacker attacked Yemeni Military Base in a Confirmed Suicide suicide attack with a Car bomb, killing 5 people (0 civilian, 0 political, and 5 security) and wounding no one.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 10/13/2014 10:41:13 AM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,6/26/2014,2014,6,4,0,0,2,5,0,0,0,0,2,5,0,0,1,0,0,5,Car bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,270,679,4666,534849622,Asia,Western Asia,Yemen,Hadramawt,Sayoun,Close to Sayoun airport,15.966667,48.783333,Yemeni Military Base,3,20,109,Security,Forces,Facility/Building,13,248,159,Domestic Government,Yemeni,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-2068983806,"11/20/2008: In Mamond Tehsil, F.A.T.A., Pakistan at Mosque in Mamond Tehsil, 1 attacker attacked Malik Rehmatullah, Head of Anti-Taliban Tribal Militia Mamond Quami Lashkar in a Confirmed Suicide suicide attack with a Unspecified, killing 12 people (11 civilian, 1 political, and 0 security) and wounding 5 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 1/5/2018 11:07:48 AM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,4,11/20/2008,2008,11,4,5,5,9,12,8,11,1,1,0,0,0,0,0,1,0,10,Unspecified,Unspecified,None,-99,-99,-99,-99,-99,-99,-99,-99,6,13,187,770,3216,1134774633,Asia,Southern Asia,Pakistan,F.A.T.A.,Mamond Tehsil,Mosque in Mamond Tehsil,34.8,71.47,"Malik Rehmatullah, Head of Anti-Taliban Tribal Militia Mamond Quami Lashkar",3,26,161,Security,Tribal,Leader(s),94,177,144,Mamond Quami Lashkar,Pakistani,Unknown,14,50,20,Unknown,Unknown,Unknown,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-2068869580,"2/13/2015: In Hotan, Xinjiang, China at Pishan county, 1 attacker attacked Chinese Police Officers in a Confirmed Suicide suicide attack with a Belt bomb, killing 8 people (0 civilian, 0 political, and 8 security) and wounding 30 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 5/1/2018 12:24:25 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,2/13/2015,2015,2,5,7,30,7,8,0,0,0,0,7,8,1,0,0,0,0,3,Belt bomb,PBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,12,49,710,1345,-1246662782,Asia,Eastern Asia,China,Xinjiang,Hotan,Pishan county,37.03,79.970038,Chinese Police Officers,3,22,131,Security,Police,Troop(s),13,52,159,Domestic Government,Chinese,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-2068839842,"7/22/2008: In Kabul, Kabul, Afghanistan at Bagh-e-Babar area, 1 attacker attacked Afghan National Army (ANA) military convoy in a Confirmed Suicide suicide attack with a Belt bomb, killing no one (0 civilian, 0 political, and 0 security) and wounding 5 people.  Taliban (IEA) claimed the attack.   The attack was verified as Confirmed Suicide on 2/25/2014 4:31:46 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,6,7/22/2008,2008,7,2,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,3,Belt bomb,PBIED,None,333,-1,-99,-99,735,-1,-99,-99,6,13,1,700,835,-1602198383,Asia,Southern Asia,Afghanistan,Kabul,Kabul,Bagh-e-Babar area,34.53,69.17,Afghan National Army (ANA) military convoy,3,20,108,Security,Forces,Convoy,13,1,159,Domestic Government,Afghan,N/A,18,49,21,N/A,N/A,N/A,1,0,0,1088854842,1585107768,1585107768,Taliban (IEA),N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-2068472533,"8/18/2010: In Kandahar City, Kandahar, Afghanistan at Daman district, 1 attacker attacked Afghan National Police (ANP) patrol in a Confirmed Suicide suicide attack with a Car bomb, killing 6 people (1 civilian, 0 political, and 5 security) and wounding 6 people.  Taliban (IEA) claimed the attack.   The attack was verified as Confirmed Suicide on 2/28/2014 11:53:07 AM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,3,8/18/2010,2010,8,3,0,6,4,6,0,1,0,0,3,5,0,0,1,0,0,5,Car bomb,VBIED,None,333,-1,-99,-99,735,-1,-99,-99,6,13,1,700,845,-140911052,Asia,Southern Asia,Afghanistan,Kandahar,Kandahar City,Daman district,31.61,65.71,Afghan National Police (ANP) patrol,3,22,128,Security,Police,Patrol,13,1,159,Domestic Government,Afghan,N/A,18,49,21,N/A,N/A,N/A,1,0,0,1088854842,1585107768,1585107768,Taliban (IEA),N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-2068136155,"6/24/2004: In Baghdad, Baghdad, Iraq at Iraqi National Guard checkpoint, 1 attacker attacked Iraqi National Guard in a Confirmed Suicide suicide attack with a Belt bomb, killing 7 people (3 civilian, 0 political, and 4 security) and wounding 3 people.  Jaish Ansar al-Sunnah claimed the attack.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 8/7/2012 8:29:26 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,5,6/24/2004,2004,6,4,2,3,4,7,0,3,0,0,4,4,1,0,0,0,0,3,Belt bomb,PBIED,None,259,-1,-99,-99,524,-1,-99,-99,6,21,116,645,2314,-252679021,Asia,Western Asia,Iraq,Baghdad,Baghdad,Iraqi National Guard checkpoint,33.34,44.4,Iraqi National Guard,3,20,107,Security,Forces,Checkpoint,13,111,159,Domestic Government,Iraqi,N/A,18,49,21,N/A,N/A,N/A,1,0,0,-998283981,1585107768,1585107768,Jaish Ansar al-Sunnah,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-2067001384,"9/28/2017: In Suwayyan, Hasaka (Al Haksa), Syria at Building complex near town crossroads, 1 attacker attacked Syrian Democratic Forces Facility in a Possible - Too Few Sources suicide attack with a Car bomb, killing no one (0 civilian, 0 political, and 0 security) and wounding no one.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Possible - Too Few Sources on 11/8/2017 10:14:11 AM. This summary generated: 10/9/2020 3:11:40 PM.",Possible - Too Few Sources,1,9/28/2017,2017,9,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,Car bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,235,652,4011,1088936390,Asia,Western Asia,Syria,Hasaka (Al Haksa),Suwayyan,Building complex near town crossroads,36.165,40.49083,Syrian Democratic Forces Facility,3,38,218,Security,Separatist Militia,Facility/Building,17,225,144,Syrian Democratic Forces,Syrian,Unknown,14,50,20,Unknown,Unknown,Unknown,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-2066570533,"8/10/2006: In Najaf, An Najaf, Iraq at Shrine, Near Imam Ali Mausoleum, 1 attacker attacked Iraqi Shia Shrine in a Confirmed Suicide suicide attack with a Belt bomb, killing 35 people (30 civilian, 0 political, and 5 security) and wounding 122 people.  Soldiers of the Prophet's Companions Group claimed the attack.   The attack was verified as Confirmed Suicide on 8/10/2012 12:15:18 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,08-10-2006,2006,8,4,108,122,33,35,30,30,0,0,3,5,1,0,0,0,0,3,Belt bomb,PBIED,None,-1,-1,538,-1,-1,-1,1005,-1,6,21,116,645,2324,-562913008,Asia,Western Asia,Iraq,An Najaf,Najaf,"Shrine, Near Imam Ali Mausoleum",31.99,44.33,Iraqi Shia Shrine,1,8,44,Civilian,Religious,Facility/Building,42,111,144,N/A,Iraqi,Unknown,6,2,23,Islam,Shia,Unknown (Shia),1,0,0,-1553067539,1585107768,1585107768,Soldiers of the Prophet's Companions Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-2065827889,"4/7/2006: In Baghdad, Baghdad, Iraq at Mosque, al-Ataifya district, 3 attackers attacked Shia Buratha Mosque in a Confirmed Suicide suicide attack with a Belt bomb, killing 85 people (85 civilian, 0 political, and 0 security) and wounding 164 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 4/25/2014 4:36:33 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,3,04-07-2006,2006,4,5,130,164,40,85,40,85,0,0,0,0,1,0,0,0,0,3,Belt bomb,PBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,116,645,2314,-252679021,Asia,Western Asia,Iraq,Baghdad,Baghdad,"Mosque, al-Ataifya district",33.34,44.4,Shia Buratha Mosque,1,8,44,Civilian,Religious,Facility/Building,42,111,144,N/A,Iraqi,Unknown,6,2,23,Islam,Shia,Unknown (Shia),0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,3,0,0,3
02-Oct-20,-2065603619,"1/22/2008: In Lashkar Gah, Hilmand, Afghanistan at Unknown, 1 attacker attacked Bomber's suicide vest detonated accidentally en route to target in a Possible - Conflicting Reports suicide attack with a Belt bomb, killing no one (0 civilian, 0 political, and 0 security) and wounding no one.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Possible - Conflicting Reports on 7/8/2014 12:18:57 PM. This summary generated: 10/9/2020 3:11:40 PM.",Possible - Conflicting Reports,3,1/22/2008,2008,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,Belt bomb,PBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,13,1,700,832,-347043585,Asia,Southern Asia,Afghanistan,Hilmand,Lashkar Gah,Unknown,31.59,64.37,Bomber's suicide vest detonated accidentally en route to target,1,4,27,Civilian,General,Residential Area,42,242,144,N/A,Unknown,Unknown,14,50,20,Unknown,Unknown,Unknown,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
